OutPut |T+1|;OutPut_class |T+1|
28.57;1
28.52;0
28.54;1
28.53;0
28.63;1
28.68;1
28.62;0
28.53;0
28.41;0
28.52;1
28.34;0
28.48;1
28.42;0
28.72;1
28.39;0
28.52;1
28.5;0
28.41;0
28.41;1
28.4;0
28.35;0
28.3;0
28.31;1
28.24;0
28.27;1
28.28;1
28.34;1
28.24;0
28.24;1
28.2;0
28.22;1
28.24;1
28.24;1
28.24;1
28.24;1
28.19;0
28.27;1
28.28;1
28.33;1
28.29;0
28.39;1
28.35;0
28.41;1
28.44;1
28.38;0
28.51;1
28.54;1
28.53;0
28.47;0
28.43;0
28.39;0
28.35;0
28.33;0
28.33;1
28.35;1
28.26;0
28.23;0
28.31;1
28.29;0
28.21;0
28.18;0
28.18;1
28.19;1
28.21;1
28.13;0
28.19;1
28.14;0
28.07;0
28.07;1
28.03;0
28.03;1
28.03;1
28.01;0
28.02;1
27.97;0
27.93;0
27.95;1
27.95;1
27.91;0
27.83;0
27.78;0
27.75;0
27.7;0
27.69;0
27.68;0
27.64;0
27.54;0
27.53;0
27.5;0
27.47;0
27.49;1
27.45;0
27.43;0
27.47;1
27.5;1
27.53;1
27.56;1
27.43;0
27.22;0
27.19;0
27.2;1
27.21;1
27.21;1
27.26;1
27.21;0
27.22;1
27.25;1
27.17;0
27.21;1
27.11;0
27.14;1
27.17;1
27.11;0
27.11;1
27.11;1
27.1;0
27.09;0
27.08;0
27.05;0
27.02;0
27.0;0
26.92;0
26.9;0
26.86;0
26.93;1
26.92;0
26.91;0
26.97;1
27.05;1
26.94;0
27.04;1
27.03;0
27.05;1
27.1;1
27.1;1
27.1;1
27.1;1
27.12;1
27.15;1
27.1;0
27.04;0
27.05;1
27.09;1
27.1;1
27.1;1
27.09;0
27.04;0
27.09;1
27.13;1
27.12;0
27.09;0
27.13;1
27.16;1
27.2;1
27.15;0
27.2;1
27.19;0
27.21;1
27.27;1
27.29;1
27.24;0
27.21;0
27.22;1
27.17;0
27.19;1
27.33;1
27.28;0
27.23;0
27.21;0
27.19;0
27.11;0
27.11;1
27.08;0
27.13;1
27.17;1
27.11;0
27.05;0
26.9;0
26.81;0
26.85;1
26.94;1
26.46;0
26.42;0
26.46;1
26.48;1
26.49;1
26.54;1
26.54;1
26.56;1
26.5;0
26.48;0
26.46;0
26.44;0
26.44;1
26.42;0
26.44;1
26.43;0
26.42;0
26.37;0
26.34;0
26.33;0
26.37;1
26.37;1
26.42;1
26.44;1
26.45;1
26.48;1
26.42;0
26.42;1
26.31;0
26.34;1
26.35;1
26.32;0
26.32;1
26.31;0
26.33;1
26.3;0
26.35;1
26.34;0
26.32;0
26.31;0
26.3;0
26.3;1
26.29;0
26.25;0
26.23;0
26.24;1
26.18;0
26.21;1
26.19;0
26.22;1
26.24;1
26.27;1
26.19;0
26.13;0
26.08;0
26.08;1
26.1;1
26.08;0
26.1;1
26.13;1
26.1;0
26.05;0
26.1;1
26.09;0
26.15;1
26.07;0
26.06;0
26.0;0
25.98;0
25.97;0
25.88;0
25.83;0
25.81;0
25.8;0
25.79;0
25.81;1
25.78;0
25.7;0
25.65;0
25.65;1
25.69;1
25.76;1
25.8;1
25.78;0
25.93;1
25.87;0
25.86;0
25.83;0
25.82;0
25.86;1
25.88;1
25.81;0
25.79;0
25.81;1
25.77;0
25.8;1
25.78;0
25.78;1
25.77;0
25.75;0
25.77;1
25.77;1
25.8;1
25.8;1
25.81;1
25.81;1
25.81;1
25.82;1
25.81;0
25.81;1
25.81;1
25.8;0
25.79;0
25.8;1
25.79;0
25.79;1
25.82;1
25.81;0
25.81;1
25.81;1
25.82;1
25.8;0
25.81;1
25.81;1
25.79;0
25.76;0
25.76;1
25.75;0
25.75;1
25.77;1
25.75;0
25.76;1
25.78;1
25.76;0
25.75;0
25.77;1
25.77;1
25.78;1
25.8;1
25.8;1
25.78;0
25.8;1
25.8;1
25.81;1
25.75;0
25.8;1
25.76;0
25.76;1
25.76;1
25.7;0
25.68;0
25.69;1
25.69;1
25.76;1
25.81;1
25.82;1
25.84;1
25.85;1
25.91;1
25.85;0
25.88;1
25.9;1
25.92;1
25.88;0
25.81;0
25.75;0
25.9;1
25.6;0
25.6;1
25.54;0
25.58;1
25.62;1
25.58;0
25.59;1
25.61;1
25.61;1
25.67;1
25.66;0
25.71;1
25.71;1
25.71;1
25.7;0
25.71;1
25.71;1
25.66;0
25.7;1
25.74;1
25.7;0
25.68;0
25.7;1
25.67;0
25.72;1
25.73;1
25.72;0
25.69;0
25.7;1
25.68;0
25.68;1
25.67;0
25.69;1
25.69;1
25.7;1
25.72;1
25.75;1
25.74;0
25.74;1
25.71;0
25.71;1
25.75;1
25.75;1
25.74;0
25.73;0
25.78;1
25.74;0
25.76;1
25.8;1
25.8;1
25.78;0
25.78;1
25.79;1
25.75;0
25.73;0
25.71;0
25.69;0
25.7;1
25.65;0
25.65;1
25.63;0
25.63;1
25.62;0
25.65;1
25.61;0
25.65;1
25.66;1
25.7;1
25.68;0
25.7;1
25.65;0
25.65;1
25.71;1
25.69;0
25.75;1
25.82;1
25.82;1
25.9;1
25.87;0
25.91;1
25.88;0
25.87;0
25.4;0
25.39;0
25.38;0
25.4;1
25.38;0
25.34;0
25.36;1
25.41;1
25.39;0
25.38;0
25.41;1
25.38;0
25.37;0
25.35;0
25.35;1
25.34;0
25.36;1
25.37;1
25.37;1
25.36;0
25.36;1
25.38;1
25.38;1
25.38;1
25.39;1
25.39;1
25.39;1
25.38;0
25.33;0
25.38;1
25.36;0
25.36;1
25.33;0
25.33;1
25.32;0
25.32;1
25.33;1
25.37;1
25.35;0
25.31;0
25.36;1
25.33;0
25.32;0
25.28;0
25.24;0
25.24;1
25.22;0
25.23;1
25.23;1
25.23;1
25.19;0
25.25;1
25.25;1
25.29;1
25.32;1
25.28;0
25.23;0
25.22;0
25.15;0
25.25;1
25.29;1
25.25;0
25.09;0
25.07;0
24.98;0
24.96;0
24.92;0
24.9;0
24.85;0
24.84;0
24.79;0
24.84;1
24.81;0
24.81;1
24.75;0
24.78;1
24.76;0
24.81;1
24.73;0
24.78;1
24.75;0
24.83;1
24.78;0
24.81;1
24.65;0
24.6;0
24.69;1
24.66;0
24.68;1
24.69;1
24.68;0
24.68;1
24.75;1
24.74;0
24.67;0
24.7;1
24.68;0
24.68;1
24.64;0
24.65;1
24.63;0
24.63;1
24.62;0
24.67;1
24.68;1
24.68;1
24.67;0
24.66;0
24.65;0
24.66;1
24.66;1
24.73;1
24.64;0
24.64;1
24.63;0
24.63;1
24.64;1
24.64;1
24.67;1
24.66;0
24.64;0
24.64;1
24.63;0
24.67;1
24.68;1
24.68;1
24.68;1
24.67;0
24.68;1
24.68;1
24.7;1
24.65;0
24.7;1
24.7;1
24.68;0
24.71;1
24.74;1
24.72;0
24.73;1
24.73;1
24.71;0
24.71;1
24.71;1
24.72;1
24.71;0
24.71;1
24.74;1
24.74;1
24.7;0
24.67;0
24.68;1
24.7;1
24.73;1
24.71;0
24.66;0
24.65;0
24.65;1
24.61;0
24.65;1
24.6;0
24.6;1
24.64;1
24.58;0
24.58;1
24.52;0
24.46;0
24.51;1
24.85;1
24.85;1
24.9;1
24.9;1
24.9;1
24.95;1
24.86;0
24.89;1
24.87;0
24.86;0
24.87;1
24.9;1
24.91;1
24.94;1
24.89;0
24.91;1
24.88;0
24.88;1
24.85;0
24.88;1
24.85;0
24.89;1
24.87;0
24.9;1
24.88;0
24.87;0
24.89;1
24.86;0
24.86;1
24.88;1
24.85;0
24.87;1
24.84;0
24.81;0
24.82;1
24.84;1
24.8;0
24.82;1
24.83;1
24.79;0
24.8;1
24.8;1
24.84;1
24.84;1
24.84;1
24.84;1
24.8;0
24.81;1
24.83;1
24.75;0
24.8;1
24.81;1
24.82;1
24.84;1
24.83;0
24.78;0
24.83;1
24.82;0
24.84;1
24.86;1
24.86;1
24.84;0
24.88;1
24.92;1
24.94;1
24.96;1
24.96;1
24.96;1
25.0;1
24.99;0
25.01;1
24.94;0
24.94;1
25.0;1
25.0;1
24.95;0
25.0;1
25.12;1
25.14;1
25.09;0
25.12;1
25.18;1
25.21;1
25.11;0
25.15;1
25.14;0
25.2;1
25.16;0
25.17;1
25.15;0
25.14;0
25.13;0
25.12;0
25.15;1
25.14;0
25.15;1
25.15;1
25.14;0
25.14;1
25.12;0
25.12;1
25.12;1
25.13;1
25.16;1
25.13;0
25.12;0
25.07;0
25.08;1
25.1;1
25.08;0
25.09;1
25.12;1
25.12;1
25.18;1
25.16;0
25.16;1
25.16;1
25.16;1
25.2;1
25.19;0
25.16;0
25.16;1
25.13;0
25.16;1
25.16;1
25.16;1
25.14;0
25.11;0
25.11;1
25.1;0
25.06;0
25.09;1
25.11;1
25.12;1
25.13;1
25.12;0
25.12;1
25.13;1
25.1;0
25.14;1
25.15;1
25.12;0
25.13;1
25.14;1
25.12;0
25.09;0
25.06;0
25.04;0
25.07;1
25.04;0
25.04;1
25.09;1
25.09;1
25.1;1
25.09;0
25.09;1
25.09;1
25.06;0
25.08;1
25.1;1
25.07;0
25.12;1
25.13;1
25.21;1
25.18;0
25.22;1
25.22;1
25.21;0
25.23;1
25.24;1
25.21;0
25.21;1
25.25;1
25.26;1
25.26;1
25.24;0
25.25;1
25.24;0
25.27;1
25.3;1
25.25;0
25.24;0
25.26;1
25.24;0
25.25;1
25.24;0
25.24;1
25.22;0
25.23;1
25.23;1
25.25;1
25.27;1
25.28;1
25.26;0
25.28;1
25.28;1
25.31;1
25.27;0
25.28;1
25.24;0
25.24;1
25.21;0
25.24;1
25.22;0
25.22;1
25.18;0
25.16;0
25.14;0
25.14;1
25.16;1
25.16;1
25.16;1
25.13;0
25.15;1
25.12;0
25.14;1
25.14;1
25.15;1
25.12;0
25.09;0
25.14;1
25.12;0
25.06;0
25.14;1
25.18;1
25.16;0
25.2;1
25.21;1
25.19;0
25.21;1
25.19;0
25.16;0
25.2;1
25.18;0
25.17;0
25.21;1
25.15;0
25.17;1
25.22;1
25.14;0
25.16;1
25.19;1
25.16;0
25.17;1
25.14;0
25.09;0
25.09;1
25.2;1
25.2;1
25.16;0
25.18;1
25.17;0
24.87;0
24.91;1
24.9;0
24.9;1
24.92;1
24.89;0
24.93;1
24.92;0
24.95;1
24.91;0
24.86;0
24.85;0
24.87;1
24.85;0
24.84;0
24.84;1
24.84;1
24.82;0
24.83;1
24.8;0
24.83;1
24.81;0
24.83;1
24.84;1
24.84;1
24.84;1
24.85;1
24.85;1
24.89;1
24.88;0
24.89;1
24.9;1
24.89;0
24.87;0
24.9;1
24.89;0
24.9;1
24.86;0
24.87;1
24.86;0
24.92;1
24.91;0
24.94;1
24.91;0
24.9;0
24.93;1
24.89;0
24.91;1
24.89;0
24.84;0
24.83;0
24.8;0
24.94;1
25.01;1
25.05;1
25.03;0
25.04;1
25.07;1
25.13;1
25.21;1
25.18;0
25.13;0
25.12;0
25.13;1
25.05;0
25.04;0
24.97;0
25.0;1
24.97;0
24.98;1
25.02;1
25.04;1
25.07;1
25.05;0
25.0;0
25.03;1
24.95;0
25.0;1
25.04;1
25.09;1
25.03;0
25.15;1
25.1;0
25.17;1
25.1;0
25.1;1
25.1;1
25.11;1
25.08;0
25.11;1
25.08;0
25.11;1
25.13;1
25.09;0
25.03;0
25.02;0
25.01;0
25.02;1
25.05;1
25.05;1
25.06;1
25.02;0
25.04;1
25.07;1
25.05;0
25.0;0
24.98;0
24.97;0
24.96;0
25.01;1
25.0;0
25.0;1
24.98;0
25.01;1
25.0;0
25.01;1
25.03;1
25.01;0
25.02;1
25.03;1
25.07;1
25.03;0
24.97;0
24.97;1
24.97;1
24.91;0
25.02;1
24.98;0
25.03;1
25.06;1
25.07;1
25.05;0
25.11;1
25.11;1
25.13;1
25.11;0
25.19;1
25.09;0
25.08;0
25.08;1
25.05;0
25.01;0
25.03;1
25.0;0
25.0;1
25.01;1
24.94;0
24.85;0
24.92;1
24.87;0
24.84;0
24.84;1
24.88;1
24.91;1
24.86;0
24.8;0
24.74;0
24.68;0
24.73;1
24.81;1
24.85;1
24.82;0
24.84;1
24.81;0
24.86;1
24.92;1
24.75;0
24.65;0
24.75;1
24.72;0
24.79;1
24.74;0
24.76;1
24.76;1
24.78;1
24.77;0
24.71;0
24.73;1
24.74;1
24.72;0
24.69;0
24.69;1
24.68;0
24.67;0
24.61;0
24.66;1
24.63;0
24.66;1
24.77;1
24.81;1
24.84;1
24.83;0
24.81;0
24.85;1
24.79;0
24.8;1
24.79;0
24.81;1
24.81;1
24.84;1
24.84;1
24.84;1
24.8;0
24.84;1
24.79;0
24.79;1
24.75;0
24.76;1
24.75;0
24.79;1
24.7;0
24.76;1
24.77;1
24.75;0
24.7;0
24.75;1
24.79;1
24.83;1
24.84;1
24.85;1
24.84;0
24.79;0
24.81;1
24.77;0
24.77;1
24.72;0
24.7;0
24.68;0
24.67;0
24.71;1
24.7;0
24.65;0
24.73;1
24.76;1
24.7;0
24.62;0
24.54;0
24.52;0
24.57;1
24.51;0
24.52;1
24.47;0
24.4;0
24.35;0
24.35;1
24.42;1
24.41;0
24.45;1
24.41;0
24.37;0
24.26;0
24.23;0
24.15;0
24.13;0
24.11;0
24.13;1
24.16;1
24.14;0
24.13;0
24.17;1
24.16;0
24.16;1
24.14;0
24.17;1
24.16;0
24.17;1
24.17;1
24.16;0
24.17;1
24.19;1
24.19;1
24.17;0
24.19;1
24.18;0
24.22;1
24.22;1
24.19;0
24.2;1
24.19;0
24.17;0
24.17;1
24.18;1
24.12;0
24.13;1
24.15;1
24.11;0
24.11;1
24.09;0
24.08;0
24.08;1
24.06;0
24.09;1
24.07;0
24.1;1
24.1;1
24.03;0
24.09;1
24.11;1
24.12;1
24.1;0
24.11;1
24.11;1
24.09;0
24.11;1
24.11;1
24.13;1
24.2;1
24.17;0
24.12;0
24.17;1
24.14;0
24.14;1
24.18;1
24.2;1
24.18;0
24.16;0
24.21;1
24.25;1
24.23;0
24.22;0
24.23;1
24.24;1
24.22;0
24.23;1
24.23;1
24.28;1
24.3;1
24.3;1
24.23;0
24.25;1
24.33;1
24.36;1
24.3;0
24.47;1
24.38;0
24.32;0
24.26;0
24.41;1
24.35;0
24.33;0
24.31;0
24.28;0
24.24;0
24.24;1
24.29;1
24.27;0
24.27;1
24.32;1
24.35;1
24.3;0
24.27;0
24.33;1
24.33;1
24.35;1
24.36;1
24.39;1
24.4;1
24.41;1
24.44;1
24.42;0
24.43;1
24.45;1
24.44;0
24.47;1
24.5;1
24.51;1
24.48;0
24.49;1
24.49;1
24.49;1
24.49;1
24.5;1
24.5;1
24.45;0
24.42;0
24.43;1
24.42;0
24.43;1
24.48;1
24.44;0
24.44;1
24.42;0
24.42;1
24.42;1
24.42;1
24.44;1
24.43;0
24.46;1
24.45;0
24.47;1
24.47;1
24.45;0
24.46;1
24.46;1
24.47;1
24.47;1
24.48;1
24.48;1
24.51;1
24.47;0
24.49;1
24.45;0
24.48;1
24.45;0
24.51;1
24.47;0
24.47;1
24.47;1
24.48;1
24.55;1
24.46;0
24.43;0
24.48;1
24.45;0
24.39;0
24.47;1
24.35;0
24.35;1
24.49;1
24.56;1
24.34;0
24.31;0
24.29;0
24.27;0
24.27;1
24.29;1
24.2;0
24.2;1
24.13;0
24.15;1
24.18;1
24.15;0
24.17;1
24.14;0
24.23;1
24.22;0
24.21;0
24.19;0
24.15;0
24.16;1
24.18;1
24.16;0
24.17;1
24.11;0
24.11;1
24.07;0
24.07;1
24.05;0
24.09;1
24.05;0
24.03;0
24.08;1
24.07;0
24.05;0
24.05;1
24.04;0
24.04;1
24.03;0
24.03;1
24.03;1
24.02;0
24.06;1
24.05;0
24.01;0
24.01;1
23.94;0
23.95;1
24.01;1
24.03;1
24.03;1
24.03;1
24.02;0
24.03;1
24.06;1
24.04;0
24.04;1
24.02;0
24.04;1
24.05;1
24.02;0
24.0;0
24.08;1
24.1;1
24.09;0
24.14;1
24.16;1
24.05;0
24.06;1
24.08;1
24.07;0
24.02;0
23.96;0
23.96;1
23.98;1
23.94;0
23.88;0
23.98;1
24.0;1
24.09;1
24.0;0
24.09;1
24.15;1
24.06;0
23.97;0
24.23;1
24.17;0
24.17;1
24.11;0
24.19;1
24.24;1
24.22;0
24.22;1
24.25;1
24.25;1
24.27;1
24.28;1
24.31;1
24.31;1
24.28;0
24.31;1
24.33;1
24.4;1
24.42;1
24.47;1
24.5;1
24.48;0
24.46;0
24.46;1
24.51;1
24.49;0
24.51;1
24.47;0
24.47;1
24.46;0
24.42;0
24.44;1
24.42;0
24.41;0
24.43;1
24.46;1
24.48;1
24.52;1
24.51;0
24.51;1
24.5;0
24.48;0
24.46;0
24.5;1
24.46;0
24.46;1
24.4;0
24.35;0
24.32;0
24.29;0
24.35;1
24.33;0
24.4;1
24.36;0
24.37;1
24.35;0
24.3;0
24.29;0
24.32;1
24.34;1
24.35;1
24.39;1
24.37;0
24.36;0
24.39;1
24.48;1
24.55;1
24.58;1
24.54;0
24.55;1
24.65;1
24.58;0
24.49;0
24.48;0
24.58;1
24.68;1
24.51;0
24.51;1
24.77;1
24.81;1
24.84;1
24.8;0
24.94;1
25.08;1
24.75;0
24.77;1
24.78;1
24.87;1
24.89;1
24.89;1
24.89;1
24.84;0
24.83;0
24.87;1
24.86;0
24.94;1
24.97;1
25.02;1
24.99;0
25.02;1
25.02;1
24.97;0
24.99;1
24.95;0
24.97;1
24.96;0
24.97;1
24.97;1
24.95;0
24.94;0
24.98;1
24.95;0
24.96;1
24.93;0
24.98;1
24.96;0
24.96;1
24.88;0
24.9;1
24.88;0
24.93;1
24.9;0
24.88;0
24.9;1
24.92;1
24.92;1
24.93;1
24.95;1
24.96;1
24.95;0
25.0;1
24.99;0
25.06;1
25.09;1
25.05;0
25.06;1
25.0;0
25.03;1
25.03;1
24.98;0
24.96;0
24.92;0
24.97;1
24.98;1
24.97;0
24.84;0
24.84;1
24.94;1
24.89;0
25.04;1
25.09;1
25.08;0
24.86;0
25.0;1
25.13;1
25.26;1
25.36;1
25.24;0
25.14;0
25.16;1
24.94;0
24.85;0
24.82;0
24.63;0
24.81;1
24.92;1
24.84;0
24.11;0
24.17;1
24.19;1
24.2;1
24.22;1
24.22;1
24.22;1
24.22;1
24.21;0
24.24;1
24.17;0
24.19;1
24.25;1
24.28;1
24.27;0
24.25;0
24.17;0
24.15;0
24.1;0
24.09;0
24.11;1
24.15;1
24.11;0
24.09;0
24.1;1
24.11;1
24.1;0
24.07;0
24.03;0
24.01;0
23.98;0
23.99;1
24.02;1
24.0;0
23.97;0
23.96;0
23.95;0
23.96;1
23.98;1
24.0;1
24.03;1
24.07;1
24.1;1
24.09;0
24.07;0
24.01;0
24.02;1
24.02;1
24.02;1
24.05;1
24.1;1
24.09;0
24.11;1
24.1;0
24.07;0
24.05;0
24.05;1
24.05;1
24.1;1
24.1;1
24.1;1
24.01;0
24.02;1
23.95;0
24.01;1
24.11;1
24.06;0
24.19;1
24.17;0
24.36;1
24.35;0
24.28;0
24.35;1
24.34;0
24.25;0
24.19;0
24.23;1
24.28;1
24.36;1
24.32;0
24.35;1
24.46;1
24.34;0
24.46;1
24.66;1
24.72;1
24.74;1
24.74;1
24.75;1
24.8;1
24.78;0
24.77;0
24.82;1
24.8;0
24.79;0
24.72;0
24.67;0
24.59;0
24.62;1
24.72;1
24.71;0
24.68;0
24.63;0
24.62;0
24.61;0
24.58;0
24.52;0
24.57;1
24.59;1
24.63;1
24.64;1
24.6;0
24.63;1
24.63;1
24.64;1
24.6;0
24.6;1
24.59;0
24.63;1
24.65;1
24.68;1
24.7;1
24.7;1
24.76;1
24.8;1
24.81;1
24.82;1
24.84;1
24.84;1
24.84;1
24.92;1
24.91;0
24.87;0
24.92;1
24.97;1
24.91;0
24.86;0
24.87;1
24.91;1
25.01;1
25.11;1
25.08;0
25.06;0
24.96;0
24.93;0
24.89;0
24.92;1
24.94;1
24.87;0
24.75;0
24.64;0
24.68;1
24.69;1
24.64;0
24.6;0
24.56;0
24.58;1
24.45;0
24.43;0
24.31;0
24.33;1
24.32;0
24.2;0
24.19;0
24.29;1
24.3;1
24.35;1
24.35;1
23.96;0
23.95;0
23.95;1
23.97;1
23.92;0
23.7;0
23.75;1
23.75;1
23.96;1
23.64;0
23.32;0
23.22;0
23.19;0
23.23;1
23.21;0
23.21;1
23.16;0
23.18;1
23.13;0
23.18;1
23.23;1
23.22;0
23.22;1
23.19;0
23.24;1
23.17;0
23.15;0
23.18;1
23.16;0
