Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;13/06/2023;12:00:00;119.914;119.970;119.389;119.419;36.100.296.427,19;1.537.374
WINFUT;13/06/2023;11:00:00;119.776;120.036;119.323;119.919;52.299.354.595,99;2.226.107
WINFUT;13/06/2023;10:00:00;120.439;120.505;119.715;119.776;62.322.339.754,83;2.644.827
WINFUT;13/06/2023;09:00:00;120.235;120.459;119.705;120.434;46.822.258.021,09;1.987.646
WINFUT;12/06/2023;17:00:00;119.868;120.107;119.669;120.072;18.113.398.802,12;769.985
WINFUT;12/06/2023;16:00:00;119.756;120.021;119.730;119.863;25.616.694.107,83;1.089.185
WINFUT;12/06/2023;15:00:00;119.664;119.893;119.593;119.761;27.250.368.837,92;1.160.152
WINFUT;12/06/2023;14:00:00;119.725;119.802;119.557;119.669;23.518.887.149,88;1.001.535
WINFUT;12/06/2023;13:00:00;119.853;119.868;119.618;119.730;22.464.148.815,00;956.089
WINFUT;12/06/2023;12:00:00;119.858;120.225;119.761;119.853;37.996.057.019,26;1.613.995
WINFUT;12/06/2023;11:00:00;119.389;119.924;119.338;119.858;47.955.046.726,99;2.043.582
WINFUT;12/06/2023;10:00:00;119.863;119.873;119.078;119.384;71.103.546.960,07;3.033.995
WINFUT;12/06/2023;09:00:00;119.725;120.327;119.532;119.863;45.292.826.357,57;1.922.641
WINFUT;09/06/2023;17:00:00;119.613;119.633;119.231;119.414;13.624.820.579,45;581.059
WINFUT;09/06/2023;16:00:00;119.409;119.633;119.256;119.613;24.978.099.500,79;1.066.017
WINFUT;09/06/2023;15:00:00;119.613;119.705;119.200;119.414;27.666.206.192,91;1.180.338
WINFUT;09/06/2023;14:00:00;119.791;119.924;119.526;119.613;25.630.878.170,70;1.091.560
WINFUT;09/06/2023;13:00:00;119.858;120.113;119.725;119.791;24.712.372.459,39;1.050.657
WINFUT;09/06/2023;12:00:00;119.802;120.000;119.644;119.863;30.378.022.243,61;1.292.333
WINFUT;09/06/2023;11:00:00;119.114;120.123;119.083;119.802;63.107.647.294,95;2.687.183
WINFUT;09/06/2023;10:00:00;119.063;119.231;118.803;119.114;52.791.175.191,47;2.260.962
WINFUT;09/06/2023;09:00:00;118.614;119.414;118.594;119.068;43.317.388.773,70;1.853.051
WINFUT;07/06/2023;17:00:00;118.053;118.431;117.992;118.334;13.523.820.068,23;583.652
WINFUT;07/06/2023;16:00:00;117.834;118.094;117.748;118.053;26.788.939.007,06;1.158.149
WINFUT;07/06/2023;15:00:00;117.411;118.043;117.411;117.834;36.470.733.719,50;1.578.323
WINFUT;07/06/2023;14:00:00;117.656;117.712;117.095;117.411;37.389.100.794,64;1.623.995
WINFUT;07/06/2023;13:00:00;117.722;117.890;117.564;117.651;25.341.085.853,25;1.097.050
WINFUT;07/06/2023;12:00:00;117.788;118.237;117.686;117.722;39.145.674.562,69;1.691.569
WINFUT;07/06/2023;11:00:00;118.288;118.482;117.595;117.783;53.780.778.007,19;2.322.887
WINFUT;07/06/2023;10:00:00;118.257;118.522;117.875;118.288;71.490.966.816,06;3.082.614
WINFUT;07/06/2023;09:00:00;117.839;118.380;117.788;118.257;43.309.431.788,27;1.869.879
WINFUT;06/06/2023;17:00:00;117.243;117.534;117.151;117.534;16.109.507.351,78;699.776
WINFUT;06/06/2023;16:00:00;116.983;117.365;116.891;117.243;29.844.938.559,88;1.298.338
WINFUT;06/06/2023;15:00:00;117.223;117.233;116.835;116.983;32.153.111.435,07;1.400.857
WINFUT;06/06/2023;14:00:00;117.100;117.391;116.947;117.218;33.069.782.816,12;1.438.540
WINFUT;06/06/2023;13:00:00;116.922;117.228;116.810;117.095;30.888.859.424,14;1.345.615
WINFUT;06/06/2023;12:00:00;116.529;117.141;116.397;116.922;47.704.083.080,44;2.082.819
WINFUT;06/06/2023;11:00:00;116.010;116.586;116.010;116.529;51.958.148.569,95;2.276.168
WINFUT;06/06/2023;10:00:00;115.683;116.147;115.454;116.015;72.697.919.903,35;3.198.669
WINFUT;06/06/2023;09:00:00;115.000;115.775;114.985;115.678;37.407.058.957,22;1.650.182
WINFUT;05/06/2023;17:00:00;115.311;115.434;115.184;115.220;10.350.176.397,50;457.340
WINFUT;05/06/2023;16:00:00;115.097;115.556;115.041;115.306;28.042.276.901,00;1.240.024
WINFUT;05/06/2023;15:00:00;115.067;115.301;114.822;115.097;30.181.519.621,94;1.337.429
WINFUT;05/06/2023;14:00:00;114.929;115.072;114.791;115.062;20.480.867.854,03;908.466
WINFUT;05/06/2023;13:00:00;114.944;115.087;114.817;114.934;15.661.266.853,54;694.401
WINFUT;05/06/2023;12:00:00;114.888;115.016;114.751;114.939;23.709.581.057,42;1.051.878
WINFUT;05/06/2023;11:00:00;115.021;115.215;114.175;114.888;62.977.957.830,97;2.798.610
WINFUT;05/06/2023;10:00:00;115.332;115.699;114.990;115.021;59.571.011.399,30;2.633.076
WINFUT;05/06/2023;09:00:00;115.138;115.449;115.006;115.327;34.903.927.235,99;1.544.037
WINFUT;02/06/2023;17:00:00;115.373;115.490;115.174;115.393;14.826.743.198,09;655.270
WINFUT;02/06/2023;16:00:00;115.306;115.459;115.041;115.378;29.144.789.859,51;1.289.101
WINFUT;02/06/2023;15:00:00;114.878;115.434;114.700;115.306;33.945.739.915,56;1.503.087
WINFUT;02/06/2023;14:00:00;115.153;115.174;114.751;114.883;27.527.577.350,17;1.221.029
WINFUT;02/06/2023;13:00:00;115.536;115.541;115.000;115.153;26.357.452.464,17;1.166.051
WINFUT;02/06/2023;12:00:00;115.260;115.617;115.148;115.536;26.724.917.620,21;1.181.283
WINFUT;02/06/2023;11:00:00;115.250;115.393;114.965;115.255;39.488.135.888,32;1.747.550
WINFUT;02/06/2023;10:00:00;115.067;115.673;114.944;115.250;68.753.669.518,70;3.039.105
WINFUT;02/06/2023;09:00:00;114.047;115.072;113.971;115.067;45.525.448.152,81;2.023.624
WINFUT;01/06/2023;17:00:00;113.339;113.742;113.232;113.736;19.040.028.033,99;855.429
WINFUT;01/06/2023;16:00:00;113.048;113.426;112.957;113.334;34.230.239.978,24;1.541.782
WINFUT;01/06/2023;15:00:00;112.987;113.232;112.890;113.053;23.937.473.893,62;1.079.484
WINFUT;01/06/2023;14:00:00;112.860;113.196;112.794;112.992;29.516.404.662,37;1.331.549
WINFUT;01/06/2023;13:00:00;112.936;113.028;112.783;112.860;25.658.431.089,88;1.158.189
WINFUT;01/06/2023;12:00:00;111.891;113.013;111.631;112.931;59.637.688.365,89;2.704.652
WINFUT;01/06/2023;11:00:00;111.198;111.958;110.969;111.886;51.940.642.056,58;2.377.401
WINFUT;01/06/2023;10:00:00;111.326;111.591;110.821;111.208;64.051.786.217,08;2.933.775
WINFUT;01/06/2023;09:00:00;111.662;112.085;111.270;111.326;37.305.301.638,82;1.704.341
WINFUT;31/05/2023;17:00:00;111.249;111.321;110.852;110.913;19.529.533.561,23;896.299
WINFUT;31/05/2023;16:00:00;111.402;111.545;111.163;111.254;32.032.410.308,36;1.466.268
WINFUT;31/05/2023;15:00:00;111.509;111.667;111.321;111.402;25.832.417.896,65;1.181.150
WINFUT;31/05/2023;14:00:00;111.076;111.789;110.979;111.514;37.777.502.387,23;1.728.870
WINFUT;31/05/2023;13:00:00;111.025;111.234;110.806;111.076;27.994.378.529,41;1.284.997
WINFUT;31/05/2023;12:00:00;111.132;111.326;110.948;111.020;25.705.562.739,82;1.178.737
WINFUT;31/05/2023;11:00:00;111.264;111.565;110.979;111.132;54.563.236.676,21;2.499.952
WINFUT;31/05/2023;10:00:00;111.285;111.657;110.780;111.270;72.998.384.301,60;3.344.616
WINFUT;31/05/2023;09:00:00;111.040;111.382;110.933;111.285;38.540.854.849,50;1.766.575
WINFUT;30/05/2023;17:00:00;111.789;111.805;111.412;111.438;15.839.574.907,91;723.640
WINFUT;30/05/2023;16:00:00;111.708;111.963;111.626;111.795;23.551.648.390,98;1.073.795
WINFUT;30/05/2023;15:00:00;111.560;111.886;111.519;111.713;25.264.723.382,44;1.153.023
WINFUT;30/05/2023;14:00:00;111.356;111.677;111.290;111.565;23.784.357.984,99;1.087.486
WINFUT;30/05/2023;13:00:00;111.321;111.519;111.173;111.351;26.984.845.498,75;1.235.194
WINFUT;30/05/2023;12:00:00;111.616;111.769;111.168;111.321;41.923.596.437,41;1.917.281
WINFUT;30/05/2023;11:00:00;112.263;112.381;111.494;111.611;54.494.565.238,30;2.480.128
WINFUT;30/05/2023;10:00:00;113.981;114.149;112.111;112.263;88.450.608.333,65;3.988.377
WINFUT;30/05/2023;09:00:00;113.329;114.052;113.257;113.981;39.430.333.835,95;1.768.431
WINFUT;29/05/2023;17:00:00;113.237;113.298;112.962;113.013;12.473.783.935,64;562.166
WINFUT;29/05/2023;16:00:00;113.237;113.522;113.079;113.237;18.217.944.000,28;819.823
WINFUT;29/05/2023;15:00:00;112.992;113.527;112.911;113.232;23.061.634.000,60;1.037.928
WINFUT;29/05/2023;14:00:00;113.196;113.201;112.794;112.997;20.148.813.264,39;908.583
WINFUT;29/05/2023;13:00:00;113.257;113.308;112.926;113.196;25.128.393.731,52;1.131.968
WINFUT;29/05/2023;12:00:00;113.390;113.558;113.145;113.252;28.184.493.917,04;1.266.950
WINFUT;29/05/2023;11:00:00;113.155;113.395;112.957;113.390;28.563.171.773,31;1.286.251
WINFUT;29/05/2023;10:00:00;113.716;113.956;112.875;113.155;61.319.863.955,59;2.756.613
WINFUT;29/05/2023;09:00:00;113.966;114.093;113.512;113.716;23.531.621.917,40;1.055.096
WINFUT;26/05/2023;17:00:00;113.731;113.961;113.558;113.680;12.296.217.237,68;550.886
WINFUT;26/05/2023;16:00:00;113.670;114.007;113.451;113.731;31.830.373.606,01;1.426.530
WINFUT;26/05/2023;15:00:00;114.103;114.119;113.599;113.665;25.857.679.717,50;1.157.153
WINFUT;26/05/2023;14:00:00;114.042;114.394;113.940;114.108;37.481.966.868,24;1.673.286
WINFUT;26/05/2023;13:00:00;113.217;114.068;113.089;114.047;32.450.514.381,04;1.456.245
WINFUT;26/05/2023;12:00:00;113.813;113.940;112.528;113.217;55.916.538.828,81;2.517.763
WINFUT;26/05/2023;11:00:00;114.333;114.516;113.762;113.818;50.917.409.047,83;2.273.129
WINFUT;26/05/2023;10:00:00;114.450;114.582;113.874;114.333;64.634.328.657,16;2.884.429
WINFUT;26/05/2023;09:00:00;113.456;114.475;113.364;114.450;52.284.361.851,57;2.339.806
WINFUT;25/05/2023;17:00:00;112.916;113.115;112.717;112.799;12.119.521.079,51;547.159
WINFUT;25/05/2023;16:00:00;112.895;113.099;112.646;112.911;25.874.401.192,07;1.168.215
WINFUT;25/05/2023;15:00:00;113.038;113.242;112.641;112.895;40.792.828.472,17;1.840.316
WINFUT;25/05/2023;14:00:00;113.064;113.395;112.931;113.038;27.266.737.797,19;1.228.184
WINFUT;25/05/2023;13:00:00;112.809;113.303;112.778;113.069;24.815.304.961,89;1.118.253
WINFUT;25/05/2023;12:00:00;113.385;113.543;112.396;112.809;44.563.898.221,92;2.010.085
WINFUT;25/05/2023;11:00:00;113.155;113.390;112.579;113.385;51.385.380.551,77;2.319.082
WINFUT;25/05/2023;10:00:00;113.293;114.047;112.737;113.155;83.419.158.830,01;3.750.427
WINFUT;25/05/2023;09:00:00;112.432;113.640;112.335;113.288;53.107.691.732,55;2.388.756
WINFUT;24/05/2023;17:00:00;111.637;112.060;111.580;112.060;14.919.274.296,20;679.908
WINFUT;24/05/2023;16:00:00;111.642;111.937;111.519;111.642;27.999.721.193,85;1.277.867
WINFUT;24/05/2023;15:00:00;111.667;111.978;111.611;111.642;22.955.738.885,49;1.046.749
WINFUT;24/05/2023;14:00:00;111.591;111.896;111.489;111.672;23.204.417.009,17;1.058.823
WINFUT;24/05/2023;13:00:00;112.111;112.121;111.275;111.586;40.500.972.501,47;1.849.095
WINFUT;24/05/2023;12:00:00;112.116;112.539;112.049;112.111;32.169.915.708,38;1.461.059
WINFUT;24/05/2023;11:00:00;111.769;112.335;111.738;112.121;43.787.501.900,86;1.990.999
WINFUT;24/05/2023;10:00:00;112.263;112.396;111.473;111.769;77.409.976.498,65;3.522.787
WINFUT;24/05/2023;09:00:00;112.809;113.227;112.167;112.263;42.286.367.438,21;1.913.938
WINFUT;23/05/2023;17:00:00;112.788;113.268;112.783;113.247;14.268.066.819,60;643.470
WINFUT;23/05/2023;16:00:00;112.860;113.104;112.763;112.788;31.033.186.815,89;1.400.646
WINFUT;23/05/2023;15:00:00;113.849;113.905;112.569;112.865;55.498.867.984,62;2.500.759
WINFUT;23/05/2023;14:00:00;113.859;114.221;113.777;113.849;30.807.664.742,91;1.377.873
WINFUT;23/05/2023;13:00:00;114.068;114.073;113.548;113.859;40.652.515.789,21;1.820.976
WINFUT;23/05/2023;12:00:00;113.930;114.323;113.889;114.068;34.419.689.076,39;1.537.461
WINFUT;23/05/2023;11:00:00;113.502;114.027;113.354;113.930;52.181.840.277,66;2.338.621
WINFUT;23/05/2023;10:00:00;113.018;113.731;112.799;113.507;75.507.077.755,30;3.396.042
WINFUT;23/05/2023;09:00:00;113.018;113.145;112.697;113.018;33.322.580.642,39;1.503.609
WINFUT;22/05/2023;17:00:00;113.237;113.410;112.982;113.410;15.022.268.778,52;676.561
WINFUT;22/05/2023;16:00:00;113.614;113.634;113.104;113.237;25.271.224.227,85;1.135.947
WINFUT;22/05/2023;15:00:00;113.742;113.762;113.558;113.619;19.059.452.599,52;854.833
WINFUT;22/05/2023;14:00:00;113.533;113.925;113.476;113.736;29.649.863.230,71;1.329.812
WINFUT;22/05/2023;13:00:00;113.584;113.629;113.385;113.538;33.729.490.484,31;1.514.519
WINFUT;22/05/2023;12:00:00;113.573;113.849;113.415;113.584;34.441.363.614,56;1.545.008
WINFUT;22/05/2023;11:00:00;113.415;113.731;113.242;113.578;48.280.510.503,58;2.167.431
WINFUT;22/05/2023;10:00:00;113.599;114.730;113.150;113.415;89.215.784.343,76;3.992.588
WINFUT;22/05/2023;09:00:00;113.405;113.782;113.390;113.599;29.657.033.776,45;1.330.306
WINFUT;19/05/2023;17:00:00;113.808;113.874;113.578;113.609;13.643.368.223,20;611.371
WINFUT;19/05/2023;16:00:00;113.685;113.879;113.522;113.813;25.417.860.730,48;1.139.242
WINFUT;19/05/2023;15:00:00;113.945;114.022;113.466;113.680;33.193.014.673,49;1.486.728
WINFUT;19/05/2023;14:00:00;113.905;114.297;113.859;113.950;26.740.630.222,07;1.194.857
WINFUT;19/05/2023;13:00:00;113.721;113.991;113.568;113.905;23.168.823.731,62;1.038.158
WINFUT;19/05/2023;12:00:00;113.736;114.119;113.563;113.721;45.450.638.625,52;2.035.827
WINFUT;19/05/2023;11:00:00;113.359;113.803;113.089;113.742;43.180.822.045,51;1.939.872
WINFUT;19/05/2023;10:00:00;113.996;114.017;112.727;113.354;74.706.867.635,65;3.363.243
WINFUT;19/05/2023;09:00:00;113.232;114.114;113.150;113.996;46.618.559.030,61;2.090.715
WINFUT;18/05/2023;17:00:00;113.273;113.426;113.145;113.293;15.109.807.271,17;679.752
WINFUT;18/05/2023;16:00:00;112.987;113.354;112.834;113.268;28.790.786.362,90;1.297.662
WINFUT;18/05/2023;15:00:00;112.605;113.130;112.605;112.987;37.560.184.747,29;1.695.380
WINFUT;18/05/2023;14:00:00;112.370;112.635;112.355;112.610;25.095.202.190,99;1.137.049
WINFUT;18/05/2023;13:00:00;112.406;112.523;112.279;112.365;24.169.204.089,29;1.095.827
WINFUT;18/05/2023;12:00:00;112.121;112.472;112.090;112.401;30.308.057.056,24;1.375.426
WINFUT;18/05/2023;11:00:00;112.126;112.630;111.835;112.116;57.421.097.769,39;2.605.031
WINFUT;18/05/2023;10:00:00;111.963;112.554;111.932;112.126;71.976.523.968,19;3.268.361
WINFUT;18/05/2023;09:00:00;112.590;112.707;111.672;111.953;44.407.050.316,95;2.019.982
WINFUT;17/05/2023;17:00:00;112.692;112.962;112.585;112.839;15.151.439.717,15;684.950
WINFUT;17/05/2023;16:00:00;112.447;112.722;112.406;112.692;29.724.195.720,53;1.346.115
WINFUT;17/05/2023;15:00:00;112.518;112.564;112.335;112.452;27.688.023.838,19;1.254.861
WINFUT;17/05/2023;14:00:00;112.585;112.635;112.360;112.513;29.139.590.361,84;1.320.148
WINFUT;17/05/2023;13:00:00;112.218;112.773;112.207;112.585;30.431.205.221,31;1.378.381
WINFUT;17/05/2023;12:00:00;112.218;112.421;112.034;112.212;33.142.511.399,52;1.505.083
WINFUT;17/05/2023;11:00:00;112.284;112.554;112.111;112.212;47.478.006.336,93;2.154.315
WINFUT;17/05/2023;10:00:00;111.881;112.941;111.861;112.284;85.613.036.492,05;3.879.509
WINFUT;17/05/2023;09:00:00;111.519;111.998;111.264;111.886;41.486.334.802,92;1.893.394
WINFUT;16/05/2023;17:00:00;111.020;111.336;110.877;111.163;18.871.384.674,41;865.829
WINFUT;16/05/2023;16:00:00;112.009;112.105;110.994;111.020;48.722.213.112,91;2.225.262
WINFUT;16/05/2023;15:00:00;112.274;112.386;111.947;112.009;27.116.475.015,05;1.231.571
WINFUT;16/05/2023;14:00:00;112.437;112.457;112.212;112.274;24.467.122.963,28;1.110.199
WINFUT;16/05/2023;13:00:00;112.406;112.483;112.090;112.437;30.239.622.432,21;1.372.828
WINFUT;16/05/2023;12:00:00;112.258;112.564;112.177;112.411;31.095.949.120,10;1.410.892
WINFUT;16/05/2023;11:00:00;113.369;113.385;112.136;112.253;58.419.593.616,37;2.644.471
WINFUT;16/05/2023;10:00:00;112.248;113.405;112.218;113.364;77.621.600.679,69;3.505.354
WINFUT;16/05/2023;09:00:00;111.978;112.279;111.779;112.248;36.850.494.062,74;1.675.984
WINFUT;15/05/2023;17:00:00;112.258;112.381;112.207;112.258;13.618.137.872,02;618.042
WINFUT;15/05/2023;16:00:00;112.233;112.370;111.988;112.258;27.678.861.954,38;1.257.254
WINFUT;15/05/2023;15:00:00;111.968;112.513;111.968;112.228;31.772.094.921,16;1.443.034
WINFUT;15/05/2023;14:00:00;111.947;112.003;111.795;111.968;17.322.315.190,91;788.992
WINFUT;15/05/2023;13:00:00;111.825;112.177;111.738;111.947;26.316.256.086,38;1.198.258
WINFUT;15/05/2023;12:00:00;111.795;111.932;111.662;111.825;21.841.356.473,83;995.835
WINFUT;15/05/2023;11:00:00;111.942;112.060;111.631;111.795;41.040.774.702,26;1.870.622
WINFUT;15/05/2023;10:00:00;112.085;112.325;111.463;111.937;69.796.899.062,47;3.178.418
WINFUT;15/05/2023;09:00:00;112.233;112.284;111.815;112.080;31.349.369.630,26;1.426.546
WINFUT;12/05/2023;17:00:00;111.784;111.876;111.677;111.774;9.648.481.878,73;439.897
WINFUT;12/05/2023;16:00:00;111.621;111.789;111.468;111.784;22.158.803.485,15;1.011.948
WINFUT;12/05/2023;15:00:00;111.499;111.805;111.305;111.626;27.856.161.039,96;1.272.600
WINFUT;12/05/2023;14:00:00;111.565;111.586;111.270;111.494;24.922.353.479,45;1.139.637
WINFUT;12/05/2023;13:00:00;111.642;111.703;111.361;111.560;24.429.868.730,01;1.116.292
WINFUT;12/05/2023;12:00:00;111.784;112.029;111.555;111.642;28.240.086.095,78;1.287.694
WINFUT;12/05/2023;11:00:00;111.851;112.009;111.468;111.784;49.905.793.680,43;2.276.202
WINFUT;12/05/2023;10:00:00;110.954;111.927;110.536;111.851;75.306.055.309,40;3.455.147
WINFUT;12/05/2023;09:00:00;111.417;111.417;110.729;110.954;33.438.828.508,74;1.535.564
WINFUT;11/05/2023;17:00:00;111.529;111.795;111.417;111.417;13.401.913.087,41;611.880
WINFUT;11/05/2023;16:00:00;111.392;111.545;111.270;111.529;24.239.128.308,22;1.108.603
WINFUT;11/05/2023;15:00:00;111.106;112.060;110.964;111.397;47.035.680.602,47;2.151.538
WINFUT;11/05/2023;14:00:00;110.480;111.310;110.474;111.101;39.308.320.491,66;1.805.258
WINFUT;11/05/2023;13:00:00;110.500;110.525;110.245;110.480;21.203.212.341,14;979.032
WINFUT;11/05/2023;12:00:00;110.393;110.785;110.347;110.500;31.911.730.481,26;1.471.183
WINFUT;11/05/2023;11:00:00;110.337;110.755;110.051;110.388;54.582.167.603,49;2.519.571
WINFUT;11/05/2023;10:00:00;109.914;110.423;109.547;110.342;67.320.682.959,02;3.118.775
WINFUT;11/05/2023;09:00:00;110.413;110.561;109.832;109.904;36.334.549.627,80;1.680.934
WINFUT;10/05/2023;17:00:00;110.857;110.999;110.699;110.994;13.699.967.159,90;629.824
WINFUT;10/05/2023;16:00:00;110.739;111.112;110.694;110.862;24.148.521.343,63;1.109.824
WINFUT;10/05/2023;15:00:00;110.454;110.923;110.449;110.739;28.395.526.183,02;1.307.534
WINFUT;10/05/2023;14:00:00;110.505;110.673;110.184;110.459;29.923.345.305,16;1.381.546
WINFUT;10/05/2023;13:00:00;110.464;110.617;110.322;110.500;17.746.826.111,33;818.872
WINFUT;10/05/2023;12:00:00;110.230;110.643;110.199;110.459;29.489.312.623,38;1.361.243
WINFUT;10/05/2023;11:00:00;110.357;110.658;110.107;110.225;52.582.985.554,44;2.427.569
WINFUT;10/05/2023;10:00:00;110.383;110.847;109.674;110.362;71.685.078.100,80;3.310.633
WINFUT;10/05/2023;09:00:00;110.347;110.928;110.153;110.383;45.417.427.715,98;2.095.993
WINFUT;09/05/2023;17:00:00;110.480;110.954;110.469;110.806;17.372.246.381,70;799.705
WINFUT;09/05/2023;16:00:00;110.337;110.515;110.286;110.480;22.972.749.953,07;1.060.302
WINFUT;09/05/2023;15:00:00;110.658;110.745;110.255;110.337;28.768.292.152,48;1.326.711
WINFUT;09/05/2023;14:00:00;110.760;110.775;110.561;110.658;21.020.332.340,78;968.148
WINFUT;09/05/2023;13:00:00;110.612;111.168;110.541;110.765;33.398.764.181,02;1.535.497
WINFUT;09/05/2023;12:00:00;110.214;110.770;110.209;110.612;39.146.804.531,73;1.805.290
WINFUT;09/05/2023;11:00:00;109.960;110.434;109.893;110.214;52.593.013.378,62;2.434.229
WINFUT;09/05/2023;10:00:00;108.757;109.985;108.736;109.965;69.091.516.766,12;3.222.040
WINFUT;09/05/2023;09:00:00;108.869;109.007;108.634;108.762;32.775.315.240,13;1.535.139
WINFUT;08/05/2023;17:00:00;109.470;109.552;109.093;109.093;13.943.847.826,66;650.254
WINFUT;08/05/2023;16:00:00;109.486;109.623;109.266;109.470;21.770.053.045,62;1.013.727
WINFUT;08/05/2023;15:00:00;109.588;109.623;109.032;109.486;29.068.005.755,40;1.354.912
WINFUT;08/05/2023;14:00:00;109.766;109.863;109.404;109.593;25.155.287.487,32;1.169.160
WINFUT;08/05/2023;13:00:00;109.898;110.128;109.628;109.761;28.834.647.050,31;1.338.284
WINFUT;08/05/2023;12:00:00;109.868;110.031;109.134;109.898;49.234.537.771,33;2.289.475
WINFUT;08/05/2023;11:00:00;109.435;109.883;109.159;109.868;43.985.164.104,07;2.048.317
WINFUT;08/05/2023;10:00:00;109.542;109.919;109.114;109.430;71.318.268.781,79;3.319.662
WINFUT;08/05/2023;09:00:00;109.175;109.812;108.609;109.542;43.681.209.945,17;2.034.028
WINFUT;05/05/2023;17:00:00;108.594;109.017;108.533;108.645;16.119.695.834,24;755.267
WINFUT;05/05/2023;16:00:00;108.487;108.629;108.308;108.599;24.342.480.156,38;1.143.699
WINFUT;05/05/2023;15:00:00;108.405;108.711;108.176;108.487;34.372.407.587,02;1.615.223
WINFUT;05/05/2023;14:00:00;107.804;108.441;107.671;108.405;34.119.693.980,28;1.608.960
WINFUT;05/05/2023;13:00:00;107.126;107.926;107.070;107.804;33.853.005.910,24;1.604.664
WINFUT;05/05/2023;12:00:00;106.509;107.192;106.371;107.131;33.743.316.941,55;1.611.537
WINFUT;05/05/2023;11:00:00;106.229;106.596;105.989;106.514;41.126.896.216,06;1.971.305
WINFUT;05/05/2023;10:00:00;106.213;106.805;105.984;106.229;66.575.399.608,67;3.192.122
WINFUT;05/05/2023;09:00:00;106.117;106.575;105.765;106.219;38.060.245.180,89;1.827.663
WINFUT;04/05/2023;17:00:00;105.536;106.377;105.490;106.377;12.462.397.699,11;601.333
WINFUT;04/05/2023;16:00:00;105.775;105.959;105.332;105.541;30.516.237.076,33;1.472.553
WINFUT;04/05/2023;15:00:00;106.055;106.071;105.464;105.775;30.098.370.601,01;1.450.606
WINFUT;04/05/2023;14:00:00;105.067;106.494;104.904;106.050;48.694.533.423,72;2.346.535
